-3.578841753599999720e+02,1.466350000000000000e+04
-3.575918565100000137e+02,1.438910000000000036e+04
-3.572995376599999986e+02,1.425339999999999964e+04
-3.570072188199999914e+02,1.410429999999999927e+04
-3.567148999699999763e+02,1.487129999999999927e+04
-3.564225811200000180e+02,1.437039999999999964e+04
-3.561302622700000029e+02,1.446529999999999927e+04
-3.558379434199999878e+02,1.428610000000000036e+04
-3.555456245799999806e+02,1.412089999999999964e+04
-3.552533057300000223e+02,1.445460000000000036e+04
-3.549609868800000072e+02,1.436089999999999964e+04
-3.546686680299999921e+02,1.449400000000000000e+04
-3.543763491799999770e+02,1.467039999999999964e+04
-3.540840303400000266e+02,1.460579999999999927e+04
-3.537917114900000115e+02,1.450700000000000000e+04
-3.534993926399999964e+02,1.460100000000000000e+04
-3.532070737899999813e+02,1.457760000000000036e+04
-3.529147549400000230e+02,1.458800000000000000e+04
-3.526224361000000158e+02,1.479000000000000000e+04
-3.523301172500000007e+02,1.455239999999999964e+04
-3.520377983999999856e+02,1.450939999999999964e+04
-3.517454795500000273e+02,1.463189999999999964e+04
-3.514531607000000122e+02,1.453189999999999964e+04
-3.511608418600000050e+02,1.468710000000000036e+04
-3.508685230099999899e+02,1.502300000000000000e+04
-3.505762041599999748e+02,1.490839999999999964e+04
-3.502838853100000165e+02,1.452989999999999964e+04
-3.499915664600000014e+02,1.491389999999999964e+04
-3.496992476199999942e+02,1.462729999999999927e+04
-3.494069287699999791e+02,1.517189999999999964e+04
-3.491146099200000208e+02,1.515189999999999964e+04
-3.488222910700000057e+02,1.495689999999999964e+04
-3.485299722199999906e+02,1.515910000000000036e+04
-3.482376533799999834e+02,1.499579999999999927e+04
-3.479453345300000251e+02,1.504839999999999964e+04
-3.476530156800000100e+02,1.457479999999999927e+04
-3.473606968299999949e+02,1.463029999999999927e+04
-3.470683779799999797e+02,1.462879999999999927e+04
-3.467760591399999726e+02,1.449179999999999927e+04
-3.464837402900000143e+02,1.445689999999999964e+04
-3.461914214399999992e+02,1.469300000000000000e+04
-3.458991025899999840e+02,1.441800000000000000e+04
-3.456067837400000258e+02,1.473039999999999964e+04
-3.453144649000000186e+02,1.477660000000000036e+04
-3.450221460500000035e+02,1.454389999999999964e+04
-3.447298271999999884e+02,1.469710000000000036e+04
-3.444375083499999732e+02,1.450379999999999927e+04
-3.441451895000000150e+02,1.515500000000000000e+04
-3.438528706600000078e+02,1.491179999999999927e+04
-3.435605518099999927e+02,1.465379999999999927e+04
-3.432682329599999775e+02,1.478150000000000000e+04
-3.429759141100000193e+02,1.485329999999999927e+04
-3.426835952600000041e+02,1.506300000000000000e+04
-3.423912764199999970e+02,1.474289999999999964e+04
-3.420989575699999818e+02,1.508650000000000000e+04
-3.418066387200000236e+02,1.481279999999999927e+04
-3.415143198700000085e+02,1.501839999999999964e+04
-3.412220010199999933e+02,1.481750000000000000e+04
-3.409296821799999861e+02,1.486410000000000036e+04
-3.406373633300000279e+02,1.482550000000000000e+04
-3.403450444800000128e+02,1.534779999999999927e+04
-3.400527256299999976e+02,1.515579999999999927e+04
-3.397604067799999825e+02,1.498189999999999964e+04
-3.394680879399999753e+02,1.527429999999999927e+04
-3.391757690900000171e+02,1.529479999999999927e+04
-3.388834502400000019e+02,1.524150000000000000e+04
-3.385911313899999868e+02,1.540329999999999927e+04
-3.382988125399999717e+02,1.515729999999999927e+04
-3.380064937000000214e+02,1.489289999999999964e+04
-3.377141748500000062e+02,1.487250000000000000e+04
-3.374218559999999911e+02,1.510679999999999927e+04
-3.371295371499999760e+02,1.499850000000000000e+04
-3.368372183000000177e+02,1.508750000000000000e+04
-3.365448994600000105e+02,1.528489999999999964e+04
-3.362525806099999954e+02,1.523179999999999927e+04
-3.359602617599999803e+02,1.483579999999999927e+04
-3.356679429100000220e+02,1.507329999999999927e+04
-3.353756240600000069e+02,1.498689999999999964e+04
-3.350833052199999997e+02,1.509339999999999964e+04
-3.347909863699999846e+02,1.513350000000000000e+04
-3.344986675200000263e+02,1.544579999999999927e+04
-3.342063486700000112e+02,1.537429999999999927e+04
-3.339140298199999961e+02,1.513589999999999964e+04
-3.336217109799999889e+02,1.515650000000000000e+04
-3.333293921299999738e+02,1.502439999999999964e+04
-3.330370732800000155e+02,1.496600000000000000e+04
-3.327447544300000004e+02,1.513289999999999964e+04
-3.324524355799999853e+02,1.557429999999999927e+04
-3.321601167399999781e+02,1.524029999999999927e+04
-3.318677978900000198e+02,1.522139999999999964e+04
-3.315754790400000047e+02,1.507900000000000000e+04
-3.312831601899999896e+02,1.508479999999999927e+04
-3.309908413399999745e+02,1.508479999999999927e+04
-3.306985225000000241e+02,1.514450000000000000e+04
-3.304062036500000090e+02,1.509750000000000000e+04
-3.301138847999999939e+02,1.531629999999999927e+04
-3.298215659499999788e+02,1.517129999999999927e+04
-3.295292471000000205e+02,1.504429999999999927e+04
-3.292369282600000133e+02,1.504139999999999964e+04
-3.289446094099999982e+02,1.501529999999999927e+04
-3.286522905599999831e+02,1.501679999999999927e+04
-3.283599717100000248e+02,1.520889999999999964e+04
-3.280676528600000097e+02,1.495229999999999927e+04
-3.277753340200000025e+02,1.500239999999999964e+04
-3.274830151699999874e+02,1.489900000000000000e+04
-3.271906963199999723e+02,1.505439999999999964e+04
-3.268983774700000140e+02,1.481660000000000036e+04
-3.266060586199999989e+02,1.487689999999999964e+04
-3.263137397799999917e+02,1.516289999999999964e+04
-3.260214209299999766e+02,1.509100000000000000e+04
-3.257291020800000183e+02,1.523779999999999927e+04
-3.254367832300000032e+02,1.493139999999999964e+04
-3.251444643799999881e+02,1.504379999999999927e+04
-3.248521455399999809e+02,1.539229999999999927e+04
-3.245598266900000226e+02,1.523100000000000000e+04
-3.242675078400000075e+02,1.503739999999999964e+04
-3.239751889899999924e+02,1.508200000000000000e+04
-3.236828701399999773e+02,1.529860000000000036e+04
-3.233905513000000269e+02,1.525589999999999964e+04
-3.230982324500000118e+02,1.523839999999999964e+04
-3.228059135999999967e+02,1.561860000000000036e+04
-3.225135947499999816e+02,1.558429999999999927e+04
-3.222212759000000233e+02,1.538579999999999927e+04
-3.219289570600000161e+02,1.531550000000000000e+04
-3.216366382100000010e+02,1.548050000000000000e+04
-3.213443193599999859e+02,1.551489999999999964e+04
-3.210520005100000276e+02,1.530610000000000036e+04
-3.207596816600000125e+02,1.512600000000000000e+04
-3.204673628200000053e+02,1.535300000000000000e+04
-3.201750439699999902e+02,1.562039999999999964e+04
-3.198827251199999750e+02,1.579160000000000036e+04
-3.195904062700000168e+02,1.537029999999999927e+04
-3.192980874200000017e+02,1.494689999999999964e+04
-3.190057685799999945e+02,1.530310000000000036e+04
-3.187134497299999794e+02,1.532789999999999964e+04
-3.184211308800000211e+02,1.522939999999999964e+04
-3.181288120300000060e+02,1.574600000000000000e+04
-3.178364931799999908e+02,1.546860000000000036e+04
-3.175441743399999837e+02,1.524000000000000000e+04
-3.172518554900000254e+02,1.573379999999999927e+04
-3.169595366400000103e+02,1.543829999999999927e+04
-3.166672177899999951e+02,1.567460000000000036e+04
-3.163748989399999800e+02,1.547039999999999964e+04
-3.160825800999999728e+02,1.537610000000000036e+04
-3.157902612500000146e+02,1.557839999999999964e+04
-3.154979423999999995e+02,1.554600000000000000e+04
-3.152056235499999843e+02,1.562439999999999964e+04
-3.149133047000000261e+02,1.532389999999999964e+04
-3.146209858600000189e+02,1.569350000000000000e+04
-3.143286670100000038e+02,1.555150000000000000e+04
-3.140363481599999886e+02,1.559179999999999927e+04
-3.137440293099999735e+02,1.558210000000000036e+04
-3.134517104600000152e+02,1.590289999999999964e+04
-3.131593916200000081e+02,1.600900000000000000e+04
-3.128670727699999929e+02,1.586410000000000036e+04
-3.125747539199999778e+02,1.591100000000000000e+04
-3.122824350700000196e+02,1.591510000000000036e+04
-3.119901162200000044e+02,1.595689999999999964e+04
-3.116977973799999972e+02,1.583939999999999964e+04
-3.114054785299999821e+02,1.587010000000000036e+04
-3.111131596800000239e+02,1.611939999999999964e+04
-3.108208408300000087e+02,1.607150000000000000e+04
-3.105285219799999936e+02,1.629900000000000000e+04
-3.102362031399999864e+02,1.628189999999999964e+04
-3.099438842900000282e+02,1.575689999999999964e+04
-3.096515654400000130e+02,1.600829999999999927e+04
-3.093592465899999979e+02,1.595250000000000000e+04
-3.090669277399999828e+02,1.597900000000000000e+04
-3.087746088999999756e+02,1.607300000000000000e+04
-3.084822900500000173e+02,1.606989999999999964e+04
-3.081899712000000022e+02,1.625879999999999927e+04
-3.078976523499999871e+02,1.578489999999999964e+04
-3.076053334999999720e+02,1.559350000000000000e+04
-3.073130146600000216e+02,1.578089999999999964e+04
-3.070206958100000065e+02,1.615239999999999964e+04
-3.067283769599999914e+02,1.560760000000000036e+04
-3.064360581099999763e+02,1.572239999999999964e+04
-3.061437392600000180e+02,1.549460000000000036e+04
-3.058514204200000108e+02,1.568460000000000036e+04
-3.055591015699999957e+02,1.570239999999999964e+04
-3.052667827199999806e+02,1.552110000000000036e+04
-3.049744638700000223e+02,1.580000000000000000e+04
-3.046821450200000072e+02,1.584250000000000000e+04
-3.043898261800000000e+02,1.605489999999999964e+04
-3.040975073299999849e+02,1.612389999999999964e+04
-3.038051884800000266e+02,1.607710000000000036e+04
-3.035128696300000115e+02,1.596779999999999927e+04
-3.032205507799999964e+02,1.626039999999999964e+04
-3.029282319399999892e+02,1.629639999999999964e+04
-3.026359130899999741e+02,1.611579999999999927e+04
-3.023435942400000158e+02,1.601839999999999964e+04
-3.020512753900000007e+02,1.613789999999999964e+04
-3.017589565399999856e+02,1.654479999999999927e+04
-3.014666376999999784e+02,1.625639999999999964e+04
-3.011743188500000201e+02,1.610900000000000000e+04
-3.008820000000000050e+02,1.614250000000000000e+04
-3.005896811499999899e+02,1.600100000000000000e+04
-3.002973622999999748e+02,1.616600000000000000e+04
-3.000050434600000244e+02,1.604729999999999927e+04
-2.997127246100000093e+02,1.566560000000000036e+04
-2.994204057599999942e+02,1.557839999999999964e+04
-2.991280869099999791e+02,1.565029999999999927e+04
-2.988357680600000208e+02,1.551710000000000036e+04
-2.985434492200000136e+02,1.573160000000000036e+04
-2.982511303699999985e+02,1.596279999999999927e+04
-2.979588115199999834e+02,1.608729999999999927e+04
-2.976664926700000251e+02,1.589489999999999964e+04
-2.973741738200000100e+02,1.548950000000000000e+04
-2.970818549800000028e+02,1.524150000000000000e+04
-2.967895361299999877e+02,1.552610000000000036e+04
-2.964972172799999726e+02,1.581439999999999964e+04
-2.962048984300000143e+02,1.604779999999999927e+04
-2.959125795799999992e+02,1.572600000000000000e+04
-2.956202607399999920e+02,1.558029999999999927e+04
-2.953279418899999769e+02,1.564150000000000000e+04
-2.950356230400000186e+02,1.593600000000000000e+04
-2.947433041900000035e+02,1.587889999999999964e+04
-2.944509853399999884e+02,1.570210000000000036e+04
-2.941586664999999812e+02,1.590910000000000036e+04
-2.938663476500000229e+02,1.602560000000000036e+04
-2.935740288000000078e+02,1.605810000000000036e+04
-2.932817099499999927e+02,1.617779999999999927e+04
-2.929893910999999775e+02,1.630329999999999927e+04
-2.926970722600000272e+02,1.620710000000000036e+04
-2.924047534100000121e+02,1.669109999999999854e+04
-2.921124345599999970e+02,1.657550000000000000e+04
-2.918201157099999818e+02,1.643179999999999927e+04
-2.915277968600000236e+02,1.610789999999999964e+04
-2.912354780200000164e+02,1.662029999999999927e+04
-2.909431591700000013e+02,1.656129999999999927e+04
-2.906508403199999861e+02,1.630629999999999927e+04
-2.903585214700000279e+02,1.653690000000000146e+04
-2.900662026200000128e+02,1.636810000000000036e+04
-2.897738837800000056e+02,1.597639999999999964e+04
-2.894815649299999905e+02,1.620010000000000036e+04
-2.891892460799999753e+02,1.618639999999999964e+04
-2.888969272300000171e+02,1.602839999999999964e+04
-2.886046083800000019e+02,1.604760000000000036e+04
-2.883122895399999948e+02,1.626150000000000000e+04
-2.880199706899999796e+02,1.623700000000000000e+04
-2.877276518400000214e+02,1.605260000000000036e+04
-2.874353329900000062e+02,1.606510000000000036e+04
-2.871430141399999911e+02,1.630010000000000036e+04
-2.868506952999999839e+02,1.627479999999999927e+04
-2.865583764500000257e+02,1.610060000000000036e+04
-2.862660576000000106e+02,1.615150000000000000e+04
-2.859737387499999954e+02,1.652090000000000146e+04
-2.856814198999999803e+02,1.630910000000000036e+04
-2.853891010599999731e+02,1.591310000000000036e+04
-2.850967822100000149e+02,1.596189999999999964e+04
-2.848044633599999997e+02,1.602050000000000000e+04
-2.845121445099999846e+02,1.621479999999999927e+04
-2.842198256600000263e+02,1.640450000000000000e+04
-2.839275068200000192e+02,1.621910000000000036e+04
-2.836351879700000040e+02,1.619039999999999964e+04
-2.833428691199999889e+02,1.615229999999999927e+04
-2.830505502699999738e+02,1.624589999999999964e+04
-2.827582314200000155e+02,1.626000000000000000e+04
-2.824659125800000083e+02,1.674390000000000146e+04
-2.821735937299999932e+02,1.691409999999999854e+04
-2.818812748799999781e+02,1.650950000000000000e+04
-2.815889560300000198e+02,1.624889999999999964e+04
-2.812966371800000047e+02,1.660290000000000146e+04
-2.810043183399999975e+02,1.679279999999999927e+04
-2.807119994899999824e+02,1.707559999999999854e+04
-2.804196806400000241e+02,1.666990000000000146e+04
-2.801273617900000090e+02,1.659700000000000000e+04
-2.798350429399999939e+02,1.670500000000000000e+04
-2.795427240999999867e+02,1.641659999999999854e+04
-2.792504052499999716e+02,1.655029999999999927e+04
-2.789580864000000133e+02,1.676150000000000000e+04
-2.786657675499999982e+02,1.711390000000000146e+04
-2.783734486999999831e+02,1.699840000000000146e+04
-2.780811298599999759e+02,1.693759999999999854e+04
-2.777888110100000176e+02,1.674000000000000000e+04
-2.774964921600000025e+02,1.635479999999999927e+04
-2.772041733099999874e+02,1.641079999999999927e+04
-2.769118544599999723e+02,1.661940000000000146e+04
-2.766195356200000219e+02,1.660640000000000146e+04
-2.763272167700000068e+02,1.623039999999999964e+04
-2.760348979199999917e+02,1.627200000000000000e+04
-2.757425790699999766e+02,1.616779999999999927e+04
-2.754502602200000183e+02,1.633089999999999964e+04
-2.751579413800000111e+02,1.632350000000000000e+04
-2.748656225299999960e+02,1.676709999999999854e+04
-2.745733036799999809e+02,1.696790000000000146e+04
-2.742809848300000226e+02,1.688429999999999927e+04
-2.739886659800000075e+02,1.698700000000000000e+04
-2.736963471400000003e+02,1.704150000000000000e+04
-2.734040282899999852e+02,1.742209999999999854e+04
-2.731117094400000269e+02,1.719109999999999854e+04
-2.728193905900000118e+02,1.742379999999999927e+04
-2.725270717399999967e+02,1.724159999999999854e+04
-2.722347528999999895e+02,1.670879999999999927e+04
-2.719424340499999744e+02,1.684859999999999854e+04
-2.716501152000000161e+02,1.677050000000000000e+04
-2.713577963500000010e+02,1.616089999999999964e+04
-2.710654774999999859e+02,1.604229999999999927e+04
-2.707731586599999787e+02,1.655240000000000146e+04
-2.704808398100000204e+02,1.753240000000000146e+04
-2.701885209600000053e+02,1.737959999999999854e+04
-2.698962021099999902e+02,1.653590000000000146e+04
-2.696038832599999751e+02,1.646140000000000146e+04
-2.693115644200000247e+02,1.679450000000000000e+04
-2.690192455700000096e+02,1.709740000000000146e+04
-2.687269267199999945e+02,1.660140000000000146e+04
-2.684346078699999794e+02,1.656659999999999854e+04
-2.681422890200000211e+02,1.675229999999999927e+04
-2.678499701800000139e+02,1.701829999999999927e+04
-2.675576513299999988e+02,1.752279999999999927e+04
-2.672653324799999837e+02,1.705809999999999854e+04
-2.669730136300000254e+02,1.698590000000000146e+04
-2.666806947800000103e+02,1.744790000000000146e+04
-2.663883759400000031e+02,1.734559999999999854e+04
-2.660960570899999880e+02,1.740740000000000146e+04
-2.658037382399999728e+02,1.745009999999999854e+04
-2.655114193900000146e+02,1.697890000000000146e+04
-2.652191005399999995e+02,1.693100000000000000e+04
-2.649267816999999923e+02,1.689129999999999927e+04
-2.646344628499999772e+02,1.685979999999999927e+04
-2.643421440000000189e+02,1.701000000000000000e+04
-2.640498251500000038e+02,1.683179999999999927e+04
-2.637575062999999886e+02,1.621679999999999927e+04
-2.634651874599999815e+02,1.544739999999999964e+04
-2.631728686100000232e+02,1.546389999999999964e+04
-2.628805497600000081e+02,1.642390000000000146e+04
-2.625882309099999929e+02,1.759429999999999927e+04
-2.622959120599999778e+02,1.745679999999999927e+04
-2.620035932200000275e+02,1.686190000000000146e+04
-2.617112743700000124e+02,1.700440000000000146e+04
-2.614189555199999973e+02,1.751550000000000000e+04
-2.611266366699999821e+02,1.771009999999999854e+04
-2.608343178200000239e+02,1.726790000000000146e+04
-2.605419989800000167e+02,1.704040000000000146e+04
-2.602496801300000016e+02,1.759179999999999927e+04
-2.599573612799999864e+02,1.798679999999999927e+04
-2.596650424300000282e+02,1.777350000000000000e+04
-2.593727235800000130e+02,1.750340000000000146e+04
-2.590804047400000059e+02,1.749050000000000000e+04
-2.587880858899999907e+02,1.745400000000000000e+04
-2.584957670399999756e+02,1.726190000000000146e+04
-2.582034481900000173e+02,1.686090000000000146e+04
-2.579111293400000022e+02,1.598910000000000036e+04
-2.576188104999999950e+02,1.598060000000000036e+04
-2.573264916499999799e+02,1.660450000000000000e+04
-2.570341728000000217e+02,1.829009999999999854e+04
-2.567418539500000065e+02,1.919659999999999854e+04
-2.564495350999999914e+02,1.862150000000000000e+04
-2.561572162599999842e+02,1.760950000000000000e+04
-2.558648974099999975e+02,1.625500000000000000e+04
-2.555725785600000108e+02,1.538129999999999927e+04
-2.552802597099999957e+02,1.605129999999999927e+04
-2.549879408600000090e+02,1.702929999999999927e+04
-2.546956220200000018e+02,1.703129999999999927e+04
-2.544033031699999867e+02,1.665529999999999927e+04
-2.541109843200000000e+02,1.666990000000000146e+04
-2.538186654700000133e+02,1.704240000000000146e+04
-2.535263466199999982e+02,1.697429999999999927e+04
-2.532340277799999910e+02,1.672809999999999854e+04
-2.529417089300000043e+02,1.709029999999999927e+04
-2.526493900799999892e+02,1.721190000000000146e+04
-2.523570712300000025e+02,1.721359999999999854e+04
-2.520647523799999874e+02,1.719300000000000000e+04
-2.517724335400000086e+02,1.761640000000000146e+04
-2.514801146899999935e+02,1.744650000000000000e+04
-2.511877958400000068e+02,1.705159999999999854e+04
-2.508954769899999917e+02,1.714690000000000146e+04
-2.506031581400000050e+02,1.743379999999999927e+04
-2.503108392999999978e+02,1.774459999999999854e+04
-2.500185204500000111e+02,1.824990000000000146e+04
-2.497262015999999960e+02,1.985929999999999927e+04
-2.494338827500000093e+02,1.984390000000000146e+04
-2.491415638999999942e+02,1.858140000000000146e+04
-2.488492450599999870e+02,1.746779999999999927e+04
-2.485569262100000003e+02,1.742800000000000000e+04
-2.482646073600000136e+02,1.728429999999999927e+04
-2.479722885099999985e+02,1.670190000000000146e+04
-2.476799696600000118e+02,1.655940000000000146e+04
-2.473876508200000046e+02,1.687000000000000000e+04
-2.470953319699999895e+02,1.640429999999999927e+04
-2.468030131200000028e+02,1.709450000000000000e+04
-2.465106942699999877e+02,1.745790000000000146e+04
-2.462183754200000010e+02,1.750559999999999854e+04
-2.459260565799999938e+02,1.656550000000000000e+04
-2.456337377300000071e+02,1.658859999999999854e+04
-2.453414188799999920e+02,1.718809999999999854e+04
-2.450491000300000053e+02,1.730490000000000146e+04
-2.447567811799999902e+02,1.679559999999999854e+04
-2.444644623400000114e+02,1.677259999999999854e+04
-2.441721434899999963e+02,1.718809999999999854e+04
-2.438798246400000096e+02,1.673959999999999854e+04
-2.435875057899999945e+02,1.644500000000000000e+04
-2.432951869400000078e+02,1.726259999999999854e+04
-2.430028681000000006e+02,1.851109999999999854e+04
-2.427105492500000139e+02,1.940159999999999854e+04
-2.424182303999999988e+02,1.967690000000000146e+04
-2.421259115500000121e+02,1.885600000000000000e+04
-2.418335926999999970e+02,1.714629999999999927e+04
-2.415412738599999898e+02,1.574729999999999927e+04
-2.412489550100000031e+02,1.612789999999999964e+04
-2.409566361599999880e+02,1.696800000000000000e+04
-2.406643173100000013e+02,1.732040000000000146e+04
-2.403719984599999862e+02,1.697029999999999927e+04
-2.400796796200000074e+02,1.740540000000000146e+04
-2.397873607699999923e+02,1.784879999999999927e+04
-2.394950419200000056e+02,1.788850000000000000e+04
-2.392027230699999905e+02,1.771950000000000000e+04
-2.389104042200000038e+02,1.789140000000000146e+04
-2.386180853799999966e+02,1.760629999999999927e+04
-2.383257665300000099e+02,1.774590000000000146e+04
-2.380334476799999948e+02,1.798629999999999927e+04
-2.377411288300000081e+02,1.787179999999999927e+04
-2.374488099799999929e+02,1.759809999999999854e+04
-2.371564911400000142e+02,1.782959999999999854e+04
-2.368641722899999991e+02,1.820900000000000000e+04
-2.365718534400000124e+02,1.813329999999999927e+04
-2.362795345899999973e+02,1.684709999999999854e+04
-2.359872157400000106e+02,1.596760000000000036e+04
-2.356948969000000034e+02,1.619910000000000036e+04
-2.354025780499999883e+02,1.717850000000000000e+04
-2.351102592000000016e+02,1.758040000000000146e+04
-2.348179403499999864e+02,1.768750000000000000e+04
-2.345256214999999997e+02,1.645979999999999927e+04
-2.342333026599999926e+02,1.670779999999999927e+04
-2.339409838100000059e+02,1.733309999999999854e+04
-2.336486649599999907e+02,1.805890000000000146e+04
-2.333563461100000040e+02,1.795959999999999854e+04
-2.330640272599999889e+02,1.772240000000000146e+04
-2.327717084200000102e+02,1.764759999999999854e+04
-2.324793895699999950e+02,1.803209999999999854e+04
-2.321870707200000084e+02,1.816959999999999854e+04
-2.318947518699999932e+02,1.830159999999999854e+04
-2.316024330200000065e+02,1.833450000000000000e+04
-2.313101141799999994e+02,1.793250000000000000e+04
-2.310177953300000127e+02,1.789309999999999854e+04
-2.307254764799999975e+02,1.833950000000000000e+04
-2.304331576300000108e+02,1.817659999999999854e+04
-2.301408387799999957e+02,1.790840000000000146e+04
-2.298485199399999885e+02,1.805590000000000146e+04
-2.295562010900000018e+02,1.806550000000000000e+04
-2.292638822399999867e+02,1.831390000000000146e+04
-2.289715633900000000e+02,1.821009999999999854e+04
-2.286792445400000133e+02,1.806340000000000146e+04
-2.283869257000000061e+02,1.739629999999999927e+04
-2.280946068499999910e+02,1.721759999999999854e+04
-2.278022880000000043e+02,1.758679999999999927e+04
-2.275099691499999892e+02,1.779200000000000000e+04
-2.272176503000000025e+02,1.780590000000000146e+04
-2.269253314599999953e+02,1.786150000000000000e+04
-2.266330126100000086e+02,1.826500000000000000e+04
-2.263406937599999935e+02,1.862659999999999854e+04
-2.260483749100000068e+02,1.841029999999999927e+04
-2.257560560599999917e+02,1.833850000000000000e+04
-2.254637372200000129e+02,1.857179999999999927e+04
-2.251714183699999978e+02,1.820059999999999854e+04
-2.248790995200000111e+02,1.798590000000000146e+04
-2.245867806699999960e+02,1.803300000000000000e+04
-2.242944618200000093e+02,1.820129999999999927e+04
-2.240021429800000021e+02,1.826990000000000146e+04
-2.237098241299999870e+02,1.789140000000000146e+04
-2.234175052800000003e+02,1.782640000000000146e+04
-2.231251864300000136e+02,1.752840000000000146e+04
-2.228328675799999985e+02,1.796500000000000000e+04
-2.225405487399999913e+02,1.795250000000000000e+04
-2.222482298900000046e+02,1.779879999999999927e+04
-2.219559110399999895e+02,1.778340000000000146e+04
-2.216635921900000028e+02,1.797340000000000146e+04
-2.213712733399999877e+02,1.834490000000000146e+04
-2.210789545000000089e+02,1.833079999999999927e+04
-2.207866356499999938e+02,1.846359999999999854e+04
-2.204943168000000071e+02,1.826640000000000146e+04
-2.202019979499999920e+02,1.842279999999999927e+04
-2.199096791000000053e+02,1.838109999999999854e+04
-2.196173602599999981e+02,1.824529999999999927e+04
-2.193250414100000114e+02,1.791509999999999854e+04
-2.190327225599999963e+02,1.798740000000000146e+04
-2.187404037100000096e+02,1.781729999999999927e+04
-2.184480848599999945e+02,1.775790000000000146e+04
-2.181557660199999873e+02,1.808609999999999854e+04
-2.178634471700000006e+02,1.796679999999999927e+04
-2.175711283200000139e+02,1.812290000000000146e+04
-2.172788094699999988e+02,1.840459999999999854e+04
-2.169864906200000121e+02,1.837840000000000146e+04
-2.166941717800000049e+02,1.846729999999999927e+04
-2.164018529299999898e+02,1.875929999999999927e+04
-2.161095340800000031e+02,1.876490000000000146e+04
-2.158172152299999880e+02,1.867300000000000000e+04
-2.155248963800000013e+02,1.843940000000000146e+04
-2.152325775399999941e+02,1.880190000000000146e+04
-2.149402586900000074e+02,1.899779999999999927e+04
-2.146479398399999923e+02,1.901909999999999854e+04
-2.143556209900000056e+02,1.893909999999999854e+04
